sample_id,match_source,source_split_manifest,source_file_manifest,source_split_candidate,source_file_candidate,day_final,video_final,group_id,img_name,center_frame_for_training,center_frame_from_img,center_frame_final,center_ts_final,center_playback_sec,center_real_sec,frames,pig_id,x1,y1,x2,y2,behavior,hidden,trigger_type_manifest,roi_name_manifest,near_roi_manifest,trigger_type,roi_name,frame_mismatch
burst_color_68562784_267_ID_3,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000029/color.mp4,burst_color_68562784_267,burst_color_68562784_267_f9_k3.jpg,9,9,8.0,0.267,0.3,1.5,0|3|6|9|12|15,ID_3,398.9,111.35,671.42,254.54,sitting,No,,,,onset,,True
burst_color_68562784_267_ID_4,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000029/color.mp4,burst_color_68562784_267,burst_color_68562784_267_f9_k3.jpg,9,9,8.0,0.267,0.3,1.5,0|3|6|9|12|15,ID_4,542.16,392.3,717.8,601.41,eat,No,,,,onset,,True
burst_color_68562784_267_ID_5,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000029/color.mp4,burst_color_68562784_267,burst_color_68562784_267_f9_k3.jpg,9,9,8.0,0.267,0.3,1.5,0|3|6|9|12|15,ID_5,692.07,502.31,869.85,607.71,explore,No,,,,onset,,True
burst_color_68562784_267_ID_6,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000029/color.mp4,burst_color_68562784_267,burst_color_68562784_267_f9_k3.jpg,9,9,8.0,0.267,0.3,1.5,0|3|6|9|12|15,ID_6,320.42,373.2,492.86,618.64,eat,No,,,,onset,,True
burst_color_68562784_267_ID_7,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000029/color.mp4,burst_color_68562784_267,burst_color_68562784_267_f9_k3.jpg,9,9,8.0,0.267,0.3,1.5,0|3|6|9|12|15,ID_7,496.93,199.72,741.15,326.08,sitting,No,,,,onset,,True
burst_color_68562784_267_ID_8,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000029/color.mp4,burst_color_68562784_267,burst_color_68562784_267_f9_k3.jpg,9,9,8.0,0.267,0.3,1.5,0|3|6|9|12|15,ID_8,636.92,138.09,824.57,271.04,sitting,No,,,,onset,,True
burst_color_685789ae_533_ID_1,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_1,392.19,285.67,661.45,416.1,move,No,,,,onset,,False
burst_color_685789ae_533_ID_2,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_2,216.15,51.9,529.43,220.41,sitting,No,,,,onset,,False
burst_color_685789ae_533_ID_3,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_3,803.43,357.84,948.43,535.56,move,No,,,,onset,,False
burst_color_685789ae_533_ID_4,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_4,701.14,155.51,880.16,247.91,sitting,No,,,,onset,,False
burst_color_685789ae_533_ID_5,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_5,673.37,224.72,849.8,335.32,sitting,No,,,,onset,,False
burst_color_685789ae_533_ID_6,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_6,1003.18,240.28,1109.11,411.11,stand,No,,,,onset,,False
burst_color_685789ae_533_ID_7,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_7,935.94,223.64,1086.22,296.82,explore,No,,,,onset,,False
burst_color_685789ae_533_ID_8,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000331/color.mp4,burst_color_685789ae_533,burst_color_685789ae_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_8,192.98,97.47,249.19,420.07,sitting,No,,,,onset,,False
burst_color_686cdb4c_133_ID_1,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_1,191.28,106.62,341.36,425.88,explore,No,,,,offset,,True
burst_color_686cdb4c_133_ID_2,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_2,339.19,77.99,626.24,239.32,sitting,No,,,,offset,,True
burst_color_686cdb4c_133_ID_3,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_3,344.29,374.83,497.48,618.72,eat,No,,,,offset,,True
burst_color_686cdb4c_133_ID_4,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_4,549.79,398.61,712.74,602.11,eat,No,,,,offset,,True
burst_color_686cdb4c_133_ID_5,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_5,797.91,189.24,936.35,401.13,playwithtoy,No,,,,offset,,True
burst_color_686cdb4c_133_ID_6,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_6,615.14,162.36,892.9,288.35,playwithtoy,No,,,,offset,,True
burst_color_686cdb4c_133_ID_7,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_7,473.97,365.9,597.4,613.61,eat,No,,,,offset,,True
burst_color_686cdb4c_133_ID_8,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000366/color.mp4,burst_color_686cdb4c_133,burst_color_686cdb4c_133_f9_k3.jpg,9,9,4.0,0.133,0.3,1.5,0|3|6|9|12|15,ID_8,1067.32,299.58,1208.04,363.0,stand,No,,,,offset,,True
burst_color_68a8016b_200_ID_1,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_1,365.95,213.51,623.8,508.29,explore,No,offset,,0.0,offset,,True
burst_color_68a8016b_200_ID_2,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_2,1057.96,296.07,1193.18,426.82,social-nose,No,offset,,0.0,offset,,True
burst_color_68a8016b_200_ID_3,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_3,197.04,115.39,480.09,365.07,explore,No,offset,,0.0,offset,,True
burst_color_68a8016b_200_ID_4,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_4,1082.42,374.26,1225.99,536.49,drink,No,offset,,0.0,offset,,True
burst_color_68a8016b_200_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_5,186.14,325.36,325.04,689.25,drink,No,offset,,0.0,offset,,True
burst_color_68a8016b_200_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_6,626.17,513.04,831.09,608.73,sitting,No,offset,,0.0,offset,,True
burst_color_68a8016b_200_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_7,664.42,159.04,896.45,311.89,sitting,No,offset,,0.0,offset,,True
burst_color_68a8016b_200_ID_8,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs031219,/content/drive/MyDrive/pig_data_unzipped/pigs031219/PIGS031219/000089/color.mp4,burst_color_68a8016b_200,burst_color_68a8016b_200_f9_k3.jpg,9,9,6.0,0.2,0.3,1.5,0|3|6|9|12|15,ID_8,203.45,42.73,545.68,232.82,sitting,No,offset,,0.0,offset,,True
burst_color_68cae0b7_567_ID_1,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_1,629.94,235.01,818.49,461.52,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_68cae0b7_567_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_2,509.57,332.31,646.7,600.98,eat,No,speed_peak,,0.0,speed_peak,,False
burst_color_68cae0b7_567_ID_3,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_3,856.09,338.48,1047.47,416.96,explore,No,speed_peak,,0.0,speed_peak,,False
burst_color_68cae0b7_567_ID_4,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_4,794.7,373.24,961.4,501.32,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_68cae0b7_567_ID_5,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_5,830.28,191.24,985.51,330.46,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_68cae0b7_567_ID_6,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_6,664.89,155.34,862.02,260.8,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_68cae0b7_567_ID_7,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_7,935.47,479.39,1057.68,574.19,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_68cae0b7_567_ID_8,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000073/color.mp4,burst_color_68cae0b7_567,burst_color_68cae0b7_567_f17_k3.jpg,17,17,17.0,0.567,0.5666666666666667,2.8333333333333335,8|11|14|17|20|23,ID_8,822.3,453.66,980.85,588.96,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_6908f124_467_ID_1,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000085/color.mp4,burst_color_6908f124_467,burst_color_6908f124_467_f14_k3.jpg,14,14,14.0,0.467,0.4666666666666667,2.3333333333333335,5|8|11|14|17|20,ID_1,1098.08,237.8,1226.79,401.27,stand,No,speed_peak,,0.0,speed_peak,,False
burst_color_6908f124_467_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000085/color.mp4,burst_color_6908f124_467,burst_color_6908f124_467_f14_k3.jpg,14,14,14.0,0.467,0.4666666666666667,2.3333333333333335,5|8|11|14|17|20,ID_2,442.41,351.18,640.47,611.38,eat,No,speed_peak,,0.0,speed_peak,,False
burst_color_6908f124_467_ID_3,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000085/color.mp4,burst_color_6908f124_467,burst_color_6908f124_467_f14_k3.jpg,14,14,14.0,0.467,0.4666666666666667,2.3333333333333335,5|8|11|14|17|20,ID_3,1049.25,375.95,1172.77,547.68,move,No,speed_peak,,0.0,speed_peak,,False
burst_color_6908f124_467_ID_4,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000085/color.mp4,burst_color_6908f124_467,burst_color_6908f124_467_f14_k3.jpg,14,14,14.0,0.467,0.4666666666666667,2.3333333333333335,5|8|11|14|17|20,ID_4,746.61,234.83,904.31,460.5,social-nose,No,speed_peak,,0.0,speed_peak,,False
burst_color_6908f124_467_ID_5,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000085/color.mp4,burst_color_6908f124_467,burst_color_6908f124_467_f14_k3.jpg,14,14,14.0,0.467,0.4666666666666667,2.3333333333333335,5|8|11|14|17|20,ID_5,828.71,493.69,984.16,589.22,lying,No,speed_peak,,0.0,speed_peak,,False
burst_color_6908f124_467_ID_6,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000085/color.mp4,burst_color_6908f124_467,burst_color_6908f124_467_f14_k3.jpg,14,14,14.0,0.467,0.4666666666666667,2.3333333333333335,5|8|11|14|17|20,ID_6,846.77,200.4,1005.49,293.09,sitting,No,speed_peak,,0.0,speed_peak,,False
