method_id,component,parameter,effective_value,unit,selection_basis,source_path,source_sha256,source_commit,runtime_override,covered_by_profile_hash,covered_by_effective_config_hash,covered_by_prediction_authority,evidence_class,scientific_effect,scientific_rationale,rationale_status,frozen_status,unresolved_notes
R0_CURRENT_STANDARD_V2_20260728,engineering_or_indirect,expected_pigs,8,count,ORIGINAL_METHOD_SPECIFICATION,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,engineering_or_indirect,Defines the method family or locked eight-animal task.,SUFFICIENT,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,far_camera_hidden_geometry_max_center_shift,0.12,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,far_camera_hidden_geometry_max_future_gap_frames,15,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,far_camera_hidden_geometry_min_height_excess,0.15,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,far_camera_hidden_geometry_min_overlap_reduction,0.1,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,association,far_camera_hidden_geometry_min_visible_overlap_iou,0.65,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,far_camera_hidden_geometry_original_weight,0.1,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,far_camera_hidden_geometry_refine,false,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,far_camera_hidden_geometry_x_threshold,0.67,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,freeze_identity_in_occlusion,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,runtime,half,false,boolean,HARDWARE_OR_RUNTIME_CONSTRAINT,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,runtime,Execution/safety constraint rather than a quality claim.,SUFFICIENT,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,detection,hard_occlusion_detection_iom_threshold,0.45,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,detection|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hard_occlusion_min_frames,2,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hard_occlusion_recovery_frames,10,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hard_occlusion_score_threshold,0.65,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hard_occlusion_track_iom_threshold,0.35,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_acceleration_alpha,0.35,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|evaluator_only,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_max_motion_step_box_scale,1.5,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|bbox_geometry,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_min_motion_history,4,count,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,lifecycle,hidden_missed_frames,5,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|Hidden_state|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_motion_consistency,0.55,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_motion_history,8,count,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_motion_model,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_moving_displacement,0.035,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,association,hidden_overlap_iou_threshold,0.65,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,Hidden_state,hidden_overlap_window_frames,2,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,Hidden_state|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,identity_repair,hidden_owner_guard,false,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,association,hidden_owner_guard_cost_margin,0.08,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|identity_repair|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
R0_CURRENT_STANDARD_V2_20260728,identity_repair,hidden_owner_guard_hold_assignment,false,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,9bf4ce6d07423ab517b4705c716e3eb012349b756b7c0591cc3458eac207808d,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was 64d835cbf1b25ecdef3a777a50f0b46db6c93f61; inherited defaults were not preserved as a complete runtime dump.
