posture_review_item_id,native_temporal_unit_key,source_type,dataset_id,video_key,source_video_key,object_track_key,pig_id,track_id,recording_date,outer_fold_id,split_role,unit_start_frame,unit_end_frame,label_window_start,label_window_end,observed_frame_start,observed_frame_end
posture_review_0000319,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=2|anchor=510,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=2,ID_3,2,281119,FOLD_3,validation,510,515,510,515,510,515
posture_review_0000320,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=3|anchor=1206,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=3,ID_4,3,281119,FOLD_3,validation,1206,1211,1206,1211,1206,1211
posture_review_0000321,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=3|anchor=966,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=3,ID_4,3,281119,FOLD_3,validation,966,971,966,971,966,971
posture_review_0000322,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000147|track_id=tracklet_00001643|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000147,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000147|track_id=tracklet_00001643,ID_6,tracklet_00001643,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000323,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000069|track_id=tracklet_00000660|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000069,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000069|track_id=tracklet_00000660,ID_7,tracklet_00000660,031219,FOLD_4,train,8,23,8,23,8,23
posture_review_0000324,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=0|anchor=1770,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=0,ID_1,0,281119,FOLD_3,validation,1770,1775,1770,1775,1770,1775
posture_review_0000325,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000295|track_id=tracklet_00000973|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs051219/000295,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000295|track_id=tracklet_00000973,ID_6,tracklet_00000973,051219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000326,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000086|track_id=tracklet_00002342|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000086,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000086|track_id=tracklet_00002342,ID_5,tracklet_00002342,031219,FOLD_4,train,1,16,1,16,1,16
posture_review_0000327,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000428|track_id=tracklet_00001100|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs091119/000428,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000428|track_id=tracklet_00001100,ID_4,tracklet_00001100,091119,FOLD_4,train,1,16,1,16,1,16
posture_review_0000328,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000092|track_id=tracklet_00003830|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs281119/000092,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000092|track_id=tracklet_00003830,ID_1,tracklet_00003830,281119,FOLD_3,validation,0,15,0,15,0,15
posture_review_0000329,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=2|anchor=690,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=2,ID_3,2,281119,FOLD_3,validation,690,695,690,695,690,695
posture_review_0000330,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000226|track_id=tracklet_00002858|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000226,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000226|track_id=tracklet_00002858,ID_1,tracklet_00002858,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000331,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=4|anchor=1740,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=4,ID_5,4,281119,FOLD_3,validation,1740,1745,1740,1745,1740,1745
posture_review_0000332,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000026|track_id=tracklet_00002244|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000026,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000026|track_id=tracklet_00002244,ID_4,tracklet_00002244,151119,FOLD_4,train,18,33,18,33,18,33
posture_review_0000333,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=2|anchor=1026,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=2,ID_3,2,281119,FOLD_3,validation,1026,1031,1026,1031,1026,1031
posture_review_0000334,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=7|anchor=1578,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=7,ID_8,7,281119,FOLD_3,validation,1578,1583,1578,1583,1578,1583
posture_review_0000335,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=3|anchor=1530,cvat_tracking_xml,cvat_tracking_Pigs281119_000114_30fps,Pigs281119_000114_30fps,Pigs281119_000114_30fps,source=cvat_tracking_xml|dataset=cvat_tracking_Pigs281119_000114_30fps|video=Pigs281119_000114_30fps|track_id=3,ID_4,3,281119,FOLD_3,validation,1530,1535,1530,1535,1530,1535
posture_review_0000336,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000124|track_id=tracklet_00002065|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000124,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000124|track_id=tracklet_00002065,ID_6,tracklet_00002065,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000337,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000203|track_id=tracklet_00000684|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000203,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000203|track_id=tracklet_00000684,ID_8,tracklet_00000684,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000338,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000367|track_id=tracklet_00002748|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000367,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000367|track_id=tracklet_00002748,ID_5,tracklet_00002748,081119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000339,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000116|track_id=tracklet_00001708|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs281119/000116,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000116|track_id=tracklet_00001708,ID_7,tracklet_00001708,281119,FOLD_3,validation,0,15,0,15,0,15
posture_review_0000340,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000381|track_id=tracklet_00002726|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000381,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000381|track_id=tracklet_00002726,ID_7,tracklet_00002726,081119,FOLD_4,exclude|train,16,31,16,31,16,31
posture_review_0000341,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000156|track_id=tracklet_00000431|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000156,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000156|track_id=tracklet_00000431,ID_2,tracklet_00000431,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000342,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000276|track_id=tracklet_00001851|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000276,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000276|track_id=tracklet_00001851,ID_5,tracklet_00001851,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000343,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000141|track_id=tracklet_00004536|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000141,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000141|track_id=tracklet_00004536,ID_4,tracklet_00004536,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000344,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000074|track_id=tracklet_00004259|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000074,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000074|track_id=tracklet_00004259,ID_5,tracklet_00004259,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000345,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000206|track_id=tracklet_00001722|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000206,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000206|track_id=tracklet_00001722,ID_5,tracklet_00001722,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000346,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000123|track_id=tracklet_00001152|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs281119/000123,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs281119%2F000123|track_id=tracklet_00001152,ID_8,tracklet_00001152,281119,FOLD_3,validation,0,15,0,15,0,15
posture_review_0000347,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000238|track_id=tracklet_00003820|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000238,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000238|track_id=tracklet_00003820,ID_7,tracklet_00003820,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000348,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000035|track_id=tracklet_00001480|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000035,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000035|track_id=tracklet_00001480,ID_4,tracklet_00001480,151119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000349,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000096|track_id=tracklet_00000457|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000096,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000096|track_id=tracklet_00000457,ID_1,tracklet_00000457,031219,FOLD_4,train,8,23,8,23,8,23
posture_review_0000350,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000298|track_id=tracklet_00002373|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000298,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000298|track_id=tracklet_00002373,ID_2,tracklet_00002373,081119,FOLD_4,train,3,18,3,18,3,18
posture_review_0000351,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000314|track_id=tracklet_00001413|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs051219/000314,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000314|track_id=tracklet_00001413,ID_6,tracklet_00001413,051219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000352,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000025|track_id=tracklet_00003067|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000025,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000025|track_id=tracklet_00003067,ID_1,tracklet_00003067,151119,FOLD_4,train,1,16,1,16,1,16
posture_review_0000353,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000314|track_id=tracklet_00004228|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000314,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000314|track_id=tracklet_00004228,ID_6,tracklet_00004228,081119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000354,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs161119%2F000071|track_id=tracklet_00001994|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs161119/000071,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs161119%2F000071|track_id=tracklet_00001994,ID_5,tracklet_00001994,161119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000355,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000371|track_id=tracklet_00002118|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000371,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000371|track_id=tracklet_00002118,ID_2,tracklet_00002118,081119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000356,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000196|track_id=tracklet_00001564|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000196,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000196|track_id=tracklet_00001564,ID_2,tracklet_00001564,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000357,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000446|track_id=tracklet_00001897|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs091119/000446,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs091119%2F000446|track_id=tracklet_00001897,ID_3,tracklet_00001897,091119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000358,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000024|track_id=tracklet_00003753|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs271119/000024,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000024|track_id=tracklet_00003753,ID_1,tracklet_00003753,271119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000359,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000202|track_id=tracklet_00001558|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs041219/000202,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs041219%2F000202|track_id=tracklet_00001558,ID_4,tracklet_00001558,041219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000360,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000082|track_id=tracklet_00004048|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000082,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000082|track_id=tracklet_00004048,ID_2,tracklet_00004048,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000361,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000130|track_id=tracklet_00002461|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs031219/000130,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs031219%2F000130|track_id=tracklet_00002461,ID_7,tracklet_00002461,031219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000362,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000016|track_id=tracklet_00003637|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs271119/000016,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs271119%2F000016|track_id=tracklet_00003637,ID_8,tracklet_00003637,271119,FOLD_4,train,261,276,261,276,261,276
posture_review_0000363,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000037|track_id=tracklet_00000759|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000037,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000037|track_id=tracklet_00000759,ID_2,tracklet_00000759,151119,FOLD_4,train,3,18,3,18,3,18
posture_review_0000364,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000324|track_id=tracklet_00004119|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs051219/000324,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs051219%2F000324|track_id=tracklet_00004119,ID_4,tracklet_00004119,051219,FOLD_4,train,0,15,0,15,0,15
posture_review_0000365,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000025|track_id=tracklet_00003072|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000025,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000025|track_id=tracklet_00003072,ID_6,tracklet_00003072,151119,FOLD_4,train,1,16,1,16,1,16
posture_review_0000366,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000353|track_id=tracklet_00000383|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs081119/000353,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs081119%2F000353|track_id=tracklet_00000383,ID_1,tracklet_00000383,081119,FOLD_4,train,0,15,0,15,0,15
posture_review_0000367,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000025|track_id=tracklet_00003071|legacy_sequence,legacy_recovered,legacy_recovered_16f,pigs151119/000025,,source=legacy_recovered|dataset=legacy_recovered_16f|video=pigs151119%2F000025|track_id=tracklet_00003071,ID_5,tracklet_00003071,151119,FOLD_4,train,1,16,1,16,1,16
