path,line,column,matched_reference,classification,source_text
scripts/run_tracking_mode.py,145,41,realtime,CURRENT_COMMAND_REQUIRING_MIGRATION,"""Presentation mode to run. 'realtime' is the best current realtime """
scripts/run_tracking_mode.py,145,71,realtime,CURRENT_COMMAND_REQUIRING_MIGRATION,"""Presentation mode to run. 'realtime' is the best current realtime """
scripts/run_tracking_mode.py,146,42,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_CLI,"""default; use realtime_fast, realtime_balanced, or """
scripts/run_tracking_mode.py,147,14,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_CLI,"""realtime_quality_delayed to choose a realtime variant explicitly."""
scripts/run_tracking_mode.py,147,51,realtime,SHARED_PRODUCTION_CODE,"""realtime_quality_delayed to choose a realtime variant explicitly."""
scripts/run_tracking_mode.py,159,41,realtime_balanced,RETIRED_PROFILE_EXCLUSIVE_CLI,"""list such as realtime_fast,realtime_balanced,realtime_quality_delayed."""
scripts/run_tracking_mode.py,159,59,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_CLI,"""list such as realtime_fast,realtime_balanced,realtime_quality_delayed."""
scripts/run_tracking_mode.py,384,27,realtime,CURRENT_COMMAND_REQUIRING_MIGRATION,"tracking_mode == ""realtime"""
scripts/run_tracking_mode.py,416,26,realtime_quality_delayed,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"baseline_role = ""realtime_quality_delayed_candidate"""
scripts/run_tracking_mode.py,420,28,realtime,CURRENT_COMMAND_REQUIRING_MIGRATION,"elif tracking_mode == ""realtime"":"
scripts/tracking/build_rf_acc23_error_taxonomy.py,381,23,owner_preference,GENERIC_AUDIT_TOOLING,"eligible[""owner_preference_lower_bound""]"
scripts/tracking/build_rf_acc23_error_taxonomy.py,394,18,h1_r3_shadow,GENERIC_AUDIT_TOOLING,"""h1_r3_shadow_coverage"": ""MEASURED"" if measured else ""NOT_MEASURED"","
scripts/tracking/check_h1_r2_design_contract.py,275,37,owner_preference,GENERIC_AUDIT_TOOLING,"if golden.get(""score_name"") != ""owner_preference_score"":"
scripts/tracking/check_h1_r2_design_contract.py,362,10,h1_r2_outputs_viewed,GENERIC_AUDIT_TOOLING,"""h1_r2_outputs_viewed"","
scripts/tracking/check_h1_r2_design_contract.py,443,38,owner_preference,GENERIC_AUDIT_TOOLING,"if primary.get(""score_name"") != ""owner_preference_score"":"
scripts/tracking/check_h1_r2_design_contract.py,473,41,owner_preference,GENERIC_AUDIT_TOOLING,"if activation.get(""score_name"") != ""owner_preference_score"":"
scripts/tracking/check_h1_r2_design_contract.py,506,18,h1_r2_features_available,GENERIC_AUDIT_TOOLING,"row.get(""h1_r2_features_available"") is not False"
scripts/tracking/check_h1_r2_design_contract.py,562,27,h1_r2_tracking_results_viewed,GENERIC_AUDIT_TOOLING,"if authorization.get(""h1_r2_tracking_results_viewed"") is not False:"
scripts/tracking/check_h1_r2_design_contract.py,601,53,realtime_fast_h1_r2,GENERIC_AUDIT_TOOLING,"if amendment.get(""authorized_profile_name"") != ""realtime_fast_h1_r2"":"
scripts/tracking/check_h1_r2_design_contract.py,625,50,owner_preference,GENERIC_AUDIT_TOOLING,"""only_changed_family"": ""symmetric_hidden_owner_preference"","
scripts/tracking/check_h1_r2_design_contract.py,700,36,realtime_fast_h1_r2,GENERIC_AUDIT_TOOLING,"print(""AUTHORIZED_PROFILE_NAME=realtime_fast_h1_r2"")"
scripts/tracking/check_h1_r2_implementation.py,23,28,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,from pig_behavior.tracking.owner_preference import (
scripts/tracking/check_h1_r2_implementation.py,36,5,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"owner_preference_score,"
scripts/tracking/check_h1_r2_implementation.py,40,37,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,from pig_behavior.tracking.profiles.realtime import (
scripts/tracking/check_h1_r2_implementation.py,57,62,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"OWNER_SOURCE = ROOT / ""src"" / ""pig_behavior"" / ""tracking"" / ""owner_preference.py"""
scripts/tracking/check_h1_r2_implementation.py,62,28,realtime_fast_h1_r2,RETIRED_PROFILE_EXCLUSIVE_TEST,"AUTHORIZED_PROFILE_NAME = ""realtime_fast_h1_r2"""
scripts/tracking/check_h1_r2_implementation.py,110,52,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"relative = ""src/pig_behavior/tracking/profiles/realtime.py"""
scripts/tracking/check_h1_r2_implementation.py,168,40,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"if OWNER_PREFERENCE_SCORE_NAME != ""owner_preference_score"":"
scripts/tracking/check_h1_r2_implementation.py,216,8,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"if owner_preference_score(low, high) != 0.0:"
scripts/tracking/check_h1_r2_implementation.py,218,8,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"if owner_preference_score(high, low) != 1.0:"
scripts/tracking/check_h1_r2_implementation.py,220,8,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"if owner_preference_score(high, high) != 0.5:"
scripts/tracking/check_h1_r2_implementation.py,249,30,h1_r2_features_for_track,RETIRED_PROFILE_EXCLUSIVE_TEST,"function.id == ""_h1_r2_features_for_track"""
scripts/tracking/check_h1_r2_implementation.py,271,57,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"old_realtime = historical[""PRESENTATION_PROFILES""][""realtime""]"
scripts/tracking/check_h1_r2_implementation.py,274,31,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"if PRESENTATION_PROFILES[""realtime""] != old_realtime:"
scripts/tracking/check_h1_r2_implementation.py,275,36,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"raise ImplementationError(""realtime presentation profile changed"")"
scripts/tracking/check_h1_r2_implementation.py,280,10,h1_r2_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"""h1_r2_owner_preference"","
scripts/tracking/check_h1_r2_implementation.py,280,16,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"""h1_r2_owner_preference"","
scripts/tracking/check_h1_r2_implementation.py,286,36,h1_r2_owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"if REALTIME_FAST_H1_R2_CONFIG[""h1_r2_owner_preference""] is not True:"
scripts/tracking/check_h1_r2_implementation.py,286,42,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"if REALTIME_FAST_H1_R2_CONFIG[""h1_r2_owner_preference""] is not True:"
scripts/tracking/check_h1_r2_implementation.py,300,32,realtime,RETIRED_PROFILE_EXCLUSIVE_TEST,"cfg = TrackingConfig(mode=""realtime"", **REALTIME_FAST_H1_R2_CONFIG)"
scripts/tracking/check_h1_r2_implementation.py,351,23,owner_preference,RETIRED_PROFILE_EXCLUSIVE_TEST,"print(""SCORE_NAME=owner_preference_score"")"
scripts/tracking/check_h1_r3_design_contract.py,152,9,owner_preference,GENERIC_AUDIT_TOOLING,"if ""owner_preference_lower_bound is a probability"" in text.lower():"
scripts/tracking/check_h1_r3_design_contract.py,273,38,owner_preference,GENERIC_AUDIT_TOOLING,"if payload.get(""score_name"") != ""owner_preference_lower_bound"":"
scripts/tracking/check_h1_r3_design_contract.py,292,27,owner_preference,GENERIC_AUDIT_TOOLING,"threshold = gate.get(""owner_preference_lower_bound_threshold"")"
scripts/tracking/check_h2_cdsp_design_contract.py,163,28,owner_preference,GENERIC_AUDIT_TOOLING,"if closure.get(""hidden_owner_preference_family_status"") != ("
scripts/tracking/check_h2_cdsp_design_contract.py,432,26,owner_preference,GENERIC_AUDIT_TOOLING,"or consumer.get(""owner_preference_score"") is not False"
scripts/tracking/check_h2_cdsp_design_contract.py,782,10,h2_shadow_only,GENERIC_AUDIT_TOOLING,"""h2_shadow_only"","
scripts/tracking/generate_current_main_baseline_caches.py,140,41,realtime,GENERIC_CACHE_REPLAY,from pig_behavior.tracking.profiles.realtime import EVAL_CONFIGS
scripts/tracking/generate_current_main_baseline_caches.py,143,15,realtime,GENERIC_CACHE_REPLAY,"mode=""realtime"","
scripts/tracking/generate_current_main_baseline_caches.py,186,41,realtime,GENERIC_CACHE_REPLAY,from pig_behavior.tracking.profiles.realtime import EVAL_CONFIGS
scripts/tracking/lock_rf_acc23_lineage.py,112,41,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,from pig_behavior.tracking.profiles.realtime import (
scripts/tracking/lock_rf_acc23_lineage.py,120,70,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""presentation_profile_realtime"": dict(PRESENTATION_PROFILES[""realtime""]),"
scripts/tracking/lock_rf_acc23_lineage.py,138,41,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,from pig_behavior.tracking.profiles.realtime import EVAL_CONFIGS
scripts/tracking/lock_rf_acc23_lineage.py,141,36,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"cfg = TrackingConfig(mode=""realtime"", **EVAL_CONFIGS[""realtime_fast""])"
scripts/tracking/lock_rf_acc23_lineage.py,144,40,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"cfg = TrackingConfig(mode=""realtime"")"
scripts/tracking/run_current_main_r0_baseline.py,178,41,realtime,GENERIC_AUDIT_TOOLING,from pig_behavior.tracking.profiles.realtime import EVAL_CONFIGS
scripts/tracking/run_current_main_r0_baseline.py,181,15,realtime,GENERIC_AUDIT_TOOLING,"mode=""realtime"","
scripts/tracking/run_h1_r3_shadow_support_density.py,30,15,owner_preference,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"SCORE_NAME = ""owner_preference_lower_bound"""
scripts/tracking/run_h1_r3_shadow_support_density.py,36,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_stage_calls"","
scripts/tracking/run_h1_r3_shadow_support_density.py,37,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_hidden_tracks_offered"","
scripts/tracking/run_h1_r3_shadow_support_density.py,38,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_pair_candidates"","
scripts/tracking/run_h1_r3_shadow_support_density.py,39,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_core_eligible_pairs"","
scripts/tracking/run_h1_r3_shadow_support_density.py,40,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_optional_appearance_available"","
scripts/tracking/run_h1_r3_shadow_support_density.py,41,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_optional_motion_available"","
scripts/tracking/run_h1_r3_shadow_support_density.py,42,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_score_pairs"","
scripts/tracking/run_h1_r3_shadow_support_density.py,43,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_below_threshold"","
scripts/tracking/run_h1_r3_shadow_support_density.py,44,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_margin_failed"","
scripts/tracking/run_h1_r3_shadow_support_density.py,45,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_would_activate"","
scripts/tracking/run_h1_r3_shadow_support_density.py,46,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_invalid_numeric"","
scripts/tracking/run_h1_r3_shadow_support_density.py,47,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_missing_core_overlap"","
scripts/tracking/run_h1_r3_shadow_support_density.py,48,6,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_missing_core_freshness"","
scripts/tracking/run_h1_r3_shadow_support_density.py,194,41,realtime,RETIRED_PROFILE_EXCLUSIVE_EXPORT,from pig_behavior.tracking.profiles.realtime import EVAL_CONFIGS
scripts/tracking/run_h1_r3_shadow_support_density.py,197,15,realtime,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"mode=""realtime"","
scripts/tracking/run_h1_r3_shadow_support_density.py,442,9,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"h1_r3_shadow_observer=True,"
scripts/tracking/run_h1_r3_shadow_support_density.py,483,26,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,for record in shadow.h1_r3_shadow_candidate_rows:
scripts/tracking/run_h1_r3_shadow_support_density.py,612,37,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h1_r3_shadow_run_manifest.v1"","
scripts/tracking/run_h1_r3_shadow_support_density.py,657,33,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"f""pairs={telemetry['h1_r3_shadow_pair_candidates']} """
scripts/tracking/run_h1_r3_shadow_support_density.py,658,42,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"f""would_activate={telemetry['h1_r3_shadow_would_activate']}"","
scripts/tracking/run_h1_r3_shadow_support_density.py,686,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_stage_calls"""
scripts/tracking/run_h1_r3_shadow_support_density.py,689,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_hidden_tracks_offered"""
scripts/tracking/run_h1_r3_shadow_support_density.py,692,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_pair_candidates"""
scripts/tracking/run_h1_r3_shadow_support_density.py,695,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_core_eligible_pairs"""
scripts/tracking/run_h1_r3_shadow_support_density.py,697,43,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""score_pairs"": telemetry[""h1_r3_shadow_score_pairs""],"
scripts/tracking/run_h1_r3_shadow_support_density.py,699,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_would_activate"""
scripts/tracking/run_h1_r3_shadow_support_density.py,703,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_below_threshold"""
scripts/tracking/run_h1_r3_shadow_support_density.py,705,45,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""margin_failed"": telemetry[""h1_r3_shadow_margin_failed""],"
scripts/tracking/run_h1_r3_shadow_support_density.py,707,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_missing_core_overlap"""
scripts/tracking/run_h1_r3_shadow_support_density.py,710,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_missing_core_freshness"""
scripts/tracking/run_h1_r3_shadow_support_density.py,713,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_optional_appearance_available"""
scripts/tracking/run_h1_r3_shadow_support_density.py,716,22,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h1_r3_shadow_optional_motion_available"""
scripts/tracking/run_h1_r3_shadow_support_density.py,774,37,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h1_r3_shadow_equivalence.v1"","
scripts/tracking/run_h1_r3_shadow_support_density.py,814,37,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h1_r3_shadow_telemetry.v1"","
scripts/tracking/run_h1_r3_shadow_support_density.py,893,24,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"aggregate[""h1_r3_shadow_core_eligible_pairs""] > 0"
scripts/tracking/run_h1_r3_shadow_support_density.py,896,24,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"aggregate[""h1_r3_shadow_would_activate""] > 0"
scripts/tracking/run_h1_r3_shadow_support_density.py,939,37,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h1_r3_shadow_support_density_decision.v1"","
scripts/tracking/run_h1_r3_shadow_support_density.py,986,37,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h1_r3_shadow_commands.v1"","
scripts/tracking/run_h1_r3_shadow_support_density.py,990,46,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""python scripts/tracking/run_h1_r3_shadow_support_density.py """
scripts/tracking/run_h1_r3_shadow_support_density.py,1012,41,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h1_r3_shadow_artifact_inventory.v1"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,51,6,h2_shadow_stage_calls,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_stage_calls"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,52,6,h2_shadow_visible_confirmed_tracks,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_visible_confirmed_tracks"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,53,6,h2_shadow_dropout_entries,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_dropout_entries"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,54,6,h2_shadow_baseline_state_loss_points,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_baseline_state_loss_points"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,55,6,h2_shadow_preservation_candidates,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_preservation_candidates"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,56,6,h2_shadow_preservable_states,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_preservable_states"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,57,6,h2_shadow_unpreservable_missing_core,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_unpreservable_missing_core"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,58,6,h2_shadow_unpreservable_low_initial_quality,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_unpreservable_low_initial_quality"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,59,6,h2_shadow_states_expired,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_states_expired"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,60,6,h2_shadow_states_invalidated,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_states_invalidated"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,61,6,h2_shadow_states_surviving_to_reentry,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_states_surviving_to_reentry"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,62,6,h2_shadow_reentry_opportunities,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_reentry_opportunities"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,63,6,h2_shadow_extra_usable_state_at_reentry,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_extra_usable_state_at_reentry"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,64,6,h2_shadow_control_preservation_events,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_control_preservation_events"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,65,6,h2_shadow_control_overpreservation,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_control_overpreservation"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,66,6,h2_shadow_invalid_numeric,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_invalid_numeric"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,67,6,h2_shadow_terminal_revival_blocked,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""h2_shadow_terminal_revival_blocked"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,262,41,realtime,RETIRED_PROFILE_EXCLUSIVE_EXPORT,from pig_behavior.tracking.profiles.realtime import EVAL_CONFIGS
scripts/tracking/run_h2_cdsp_current_main_shadow.py,265,15,realtime,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"mode=""realtime"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,596,9,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"h2_cdsp_shadow_observer=True,"
scripts/tracking/run_h2_cdsp_current_main_shadow.py,701,23,h2_shadow_transition_rows,RETIRED_PROFILE_EXCLUSIVE_EXPORT,for raw in shadow.h2_shadow_transition_rows:
scripts/tracking/run_h2_cdsp_current_main_shadow.py,974,55,h2_shadow_baseline_state_loss_points,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"f""state_loss={result['shadow'].telemetry['h2_shadow_baseline_state_loss_points']} """
scripts/tracking/run_h2_cdsp_current_main_shadow.py,975,50,h2_shadow_extra_usable_state_at_reentry,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"f""extra={result['shadow'].telemetry['h2_shadow_extra_usable_state_at_reentry']}"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,1148,37,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h2_cdsp_shadow_telemetry.v1"","
scripts/tracking/run_h2_cdsp_current_main_shadow.py,1218,24,h2_shadow_preservable_states,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"aggregate[""h2_shadow_preservable_states""] > 0"
scripts/tracking/run_h2_cdsp_current_main_shadow.py,1228,24,h2_shadow_terminal_revival_blocked,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"aggregate[""h2_shadow_terminal_revival_blocked""] == 0"
scripts/tracking/run_h2_cdsp_current_main_shadow.py,1312,41,h2_cdsp_shadow,RETIRED_PROFILE_EXCLUSIVE_EXPORT,"""schema_version"": ""tracking.h2_cdsp_shadow_artifacts.v1"","
src/pig_behavior/api/dashboard.py,316,11,realtime,SHARED_PRODUCTION_CODE,realtime: true
src/pig_behavior/api/dependencies.py,174,9,realtime,SHARED_PRODUCTION_CODE,"realtime=_env_flag(""PIG_BEHAVIOR_REALTIME"", default=True),"
src/pig_behavior/api/routes/tracking.py,83,9,realtime,SHARED_PRODUCTION_CODE,"realtime=request.realtime,"
src/pig_behavior/api/routes/tracking.py,83,26,realtime,SHARED_PRODUCTION_CODE,"realtime=request.realtime,"
src/pig_behavior/api/schemas.py,71,5,realtime,SHARED_PRODUCTION_CODE,realtime: bool = True
src/pig_behavior/evaluation/tracking/baseline_lock.py,26,6,realtime_balanced,GENERIC_AUDIT_TOOLING,"""realtime_balanced"","
src/pig_behavior/evaluation/tracking/baseline_lock.py,27,6,realtime_quality_delayed,GENERIC_AUDIT_TOOLING,"""realtime_quality_delayed"","
src/pig_behavior/evaluation/tracking/baseline_lock.py,40,6,realtime_balanced,GENERIC_AUDIT_TOOLING,"""realtime_balanced"": {"
src/pig_behavior/evaluation/tracking/baseline_lock.py,45,6,realtime_quality_delayed,GENERIC_AUDIT_TOOLING,"""realtime_quality_delayed"": {"
src/pig_behavior/evaluation/tracking/baseline_lock.py,268,18,realtime,GENERIC_AUDIT_TOOLING,"""realtime"" if mode.startswith(""realtime_"") else mode"
src/pig_behavior/evaluation/tracking/cli.py,172,19,realtime,GENERIC_AUDIT_TOOLING,"choices=[""realtime"", ""bytetrack_raw"", ""hybrid_bytetrack"", ""gt_export""],"
src/pig_behavior/evaluation/tracking/cli.py,176,15,realtime,GENERIC_AUDIT_TOOLING,"""(realtime, bytetrack_raw, hybrid_bytetrack, or gt_export)."""
src/pig_behavior/output_layout.py,9,10,realtime,SHARED_PRODUCTION_CODE,"""realtime"","
src/pig_behavior/services/video_tracking.py,39,5,realtime,SHARED_PRODUCTION_CODE,realtime: bool = True
src/pig_behavior/services/video_tracking.py,94,18,realtime,SHARED_PRODUCTION_CODE,"""realtime"": self.config.realtime,"
src/pig_behavior/services/video_tracking.py,94,41,realtime,SHARED_PRODUCTION_CODE,"""realtime"": self.config.realtime,"
src/pig_behavior/services/video_tracking.py,235,32,realtime,SHARED_PRODUCTION_CODE,if self.config.realtime:
src/pig_behavior/tracking/association.py,21,28,h1_r3_shadow,RETIRED_PROFILE_EXCLUSIVE_RUNTIME,from pig_behavior.tracking.h1_r3_shadow import (
